"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 07 12:24:12 UTC 2026","Sun Jun 07 12:24:12 UTC 2026","3","","RateLimiter: окна и лимиты","","com.scrumpoker.service.RateLimiterTest","allowsUpToLimitThenBlocks","Пропускает до лимита, затем блокирует",""
"passed","Sun Jun 07 12:24:12 UTC 2026","Sun Jun 07 12:24:12 UTC 2026","1","","RateLimiter: окна и лимиты","","com.scrumpoker.service.RateLimiterTest","evictRemovesStaleWindows","Эвикция удаляет устаревшие окна",""
"passed","Sun Jun 07 12:24:21 UTC 2026","Sun Jun 07 12:24:21 UTC 2026","7","","RoomRepository: upsert на реальной БД","","com.scrumpoker.persistence.RoomRepositoryTest","deleteRemovesRow","Удаление записи по room_id",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","2","","PersistenceHealthIndicator: статус по сбоям записи в БД","","com.scrumpoker.health.PersistenceHealthIndicatorTest","upWhenNoFailures","UP, когда сбоев нет",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","meReturns401WhenNotAuthenticated","GET /api/me → 401, если нет аутентификации",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","200","","SecurityConfig: защита ЛК и публичный доступ к игровому потоку","","com.scrumpoker.config.SecurityConfigTest","createRoomIsPublicForAnonymousUser","POST /api/rooms анонимом → 200 (анонимный вход не сломан)",""
"passed","Sun Jun 07 12:24:12 UTC 2026","Sun Jun 07 12:24:12 UTC 2026","69","","Публичная сводка итогов сессии","","com.scrumpoker.controller.PublicControllerTest","returnsAggregateSummary","Возвращает агрегат: задачи, оценки, число оценённых",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","114","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","playerCannotImpersonateModeratorViaPayload","Игрок не может выдать себя за модератора через payload",""
"passed","Sun Jun 07 12:24:12 UTC 2026","Sun Jun 07 12:24:12 UTC 2026","3","","Публичная сводка итогов сессии","","com.scrumpoker.controller.PublicControllerTest","returns404WhenRoomMissing","404, если комната не найдена ни в памяти, ни в снимке",""
"passed","Sun Jun 07 12:24:11 UTC 2026","Sun Jun 07 12:24:11 UTC 2026","10","","RoomService: участники, лимиты, TTL","","com.scrumpoker.service.RoomServiceTest","persistFailureCounterStartsAtZero","Счётчик сбоев персистентности стартует с нуля",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","8","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","nextItemFallsBackToResetWhenAllEstimated","Новый раунд без незаоценённых задач просто сбрасывает раунд",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","createRoomReturns401WhenNotAuthenticated","POST /api/me/rooms → 401 без аутентификации",""
"passed","Sun Jun 07 12:24:12 UTC 2026","Sun Jun 07 12:24:12 UTC 2026","2","","RateLimiter: окна и лимиты","","com.scrumpoker.service.RateLimiterTest","windowResetsAfterExpiry","Окно сбрасывается после истечения",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","3","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","deleteDelegatesToServiceScopedByOwner","DELETE /sessions → 204 и делегирует удаление владельцу",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","exportReturns404WhenNotOwned","GET /export → 404, если сессия не найдена/не его",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","7","","SecurityConfig: защита ЛК и публичный доступ к игровому потоку","","com.scrumpoker.config.SecurityConfigTest","accountPageIsPublicSpaGuardedClientSide","GET /account доступен как статика → 200 (защита через JWT на клиенте)",""
"passed","Sun Jun 07 12:24:11 UTC 2026","Sun Jun 07 12:24:11 UTC 2026","3","","RoomService: участники, лимиты, TTL","","com.scrumpoker.service.RoomServiceTest","secondJoinerKeepsRequestedRole","Второй участник сохраняет запрошенную роль",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","2","","RoomSnapshot: сериализация и восстановление","","com.scrumpoker.persistence.RoomSnapshotTest","nullCreatedAtDoesNotThrow","null createdAt не вызывает NPE при восстановлении",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","1","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","renameReturns401WhenNotAuthenticated","PATCH /sessions → 401 без аутентификации",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","9","","OAuthUserService: маппинг атрибутов Google/GitHub → User","","com.scrumpoker.account.OAuthUserServiceTest","principalHasModeratorRoleAndInternalId","Результирующий OAuth2User содержит ROLE_MODERATOR и _userId",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","1","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","exportReturns401WhenNotAuthenticated","GET /export → 401 без аутентификации",""
"passed","Sun Jun 07 12:24:12 UTC 2026","Sun Jun 07 12:24:12 UTC 2026","2","","RateLimiter: окна и лимиты","","com.scrumpoker.service.RateLimiterTest","keysAreIndependent","Разные ключи лимитируются независимо",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","3","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","renameReturns404WhenNotOwned","PATCH /sessions → 404, если сессия не принадлежит пользователю",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","12","","OAuthUserService: маппинг атрибутов Google/GitHub → User","","com.scrumpoker.account.OAuthUserServiceTest","githubNullNameFallsBackToLogin","GitHub: null имя заменяется на логин",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","7","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","voteRejectsValueOutsideDeck","Голос вне текущей колоды отклоняется",""
"passed","Sun Jun 07 12:24:16 UTC 2026","Sun Jun 07 12:24:16 UTC 2026","3","","JwtService","","com.scrumpoker.config.JwtServiceTest","parseRejectsGarbage","parseUserId возвращает null для мусора",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","8","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","staleDisconnectDoesNotKnockOutReconnectedParticipant","Запоздавший disconnect не гасит переподключившегося участника",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","deleteReturns404WhenNothingDeleted","DELETE /sessions → 404, если удалять нечего/не его",""
"passed","Sun Jun 07 12:24:16 UTC 2026","Sun Jun 07 12:24:16 UTC 2026","4","","JwtService","","com.scrumpoker.config.JwtServiceTest","expiringTokenIsRenewed","Токен на исходе срока продлевается; мусор — нет",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","19","","SecurityConfig: защита ЛК и публичный доступ к игровому потоку","","com.scrumpoker.config.SecurityConfigTest","apiMeRequiresAuthentication","GET /api/me без входа → 401 (не редирект)",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","1","","RoomSnapshot: сериализация и восстановление","","com.scrumpoker.persistence.RoomSnapshotTest","roundTripPreservesCoreState","Round-trip сохраняет основное состояние комнаты",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","17","","SecurityConfig: защита ЛК и публичный доступ к игровому потоку","","com.scrumpoker.config.SecurityConfigTest","publicSummaryIsAccessibleWithoutAuth","GET /api/public/sessions/{id} доступен без входа (404, а не 401)",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","13","","UserRepository: upsert и поиск по id","","com.scrumpoker.account.UserRepositoryTest","upsertUpdatesExistingUserWithoutDuplicate","Повторный вход обновляет данные без дублирования записи",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","3","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","renameReturns400OnEmptyName","PATCH /sessions → 400 при пустом имени",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","11","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","ownerBecomesModeratorViaToken","Владелец комнаты с валидным JWT входит ведущим, даже зайдя не первым",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","6","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","kickRemovesParticipant","Модератор может исключить участника",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","8","","UserRepository: upsert и поиск по id","","com.scrumpoker.account.UserRepositoryTest","upsertCreatesNewUser","Первый вход создаёт нового пользователя",""
"passed","Sun Jun 07 12:24:11 UTC 2026","Sun Jun 07 12:24:11 UTC 2026","11","","RoomService: участники, лимиты, TTL","","com.scrumpoker.service.RoomServiceTest","evictionKeepsRecentlyActiveRoom","Недавно активная комната не удаляется по TTL",""
"passed","Sun Jun 07 12:24:11 UTC 2026","Sun Jun 07 12:24:11 UTC 2026","18","","RoomService: участники, лимиты, TTL","","com.scrumpoker.service.RoomServiceTest","joinIsRejectedWhenRoomIsFull","Вход отклоняется при заполненной комнате",""
"passed","Sun Jun 07 12:24:11 UTC 2026","Sun Jun 07 12:24:11 UTC 2026","43","","RoomService: участники, лимиты, TTL","","com.scrumpoker.service.RoomServiceTest","evictionRemovesRoomIdleLongerThanTtl","Простаивающая дольше TTL комната удаляется",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","117","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","exportReturnsCsvForOwner","GET /export → CSV с BOM, заголовком и строками бэклога",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","8","","SecurityConfig: защита ЛК и публичный доступ к игровому потоку","","com.scrumpoker.config.SecurityConfigTest","apiSessionsRequiresAuthentication","GET /api/me/sessions без входа → 401",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","deleteReturns401WhenNotAuthenticated","DELETE /sessions → 401 без аутентификации",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","25","","SessionHistoryRepository: upsert и выборка на реальной БД","","com.scrumpoker.account.SessionHistoryRepositoryTest","upsertUpdatesExistingEntry","Повторный upsert обновляет запись, не дублируя",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","renameDelegatesToServiceScopedByOwner","PATCH /sessions → 204 и делегирует переименование владельцу",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","6","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","moderatorCanReveal","Модератор может вскрыть карты",""
"passed","Sun Jun 07 12:24:21 UTC 2026","Sun Jun 07 12:24:21 UTC 2026","7","","RoomRepository: upsert на реальной БД","","com.scrumpoker.persistence.RoomRepositoryTest","upsertUpdatesExistingRowWithoutDuplicating","Повторный save обновляет запись, не дублируя (регресс MERGE)",""
"passed","Sun Jun 07 12:24:09 UTC 2026","Sun Jun 07 12:24:11 UTC 2026","2143","","RoomService: участники, лимиты, TTL","","com.scrumpoker.service.RoomServiceTest","firstJoinerBecomesModerator","Первый вошедший становится модератором",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","5","","UserRepository: upsert и поиск по id","","com.scrumpoker.account.UserRepositoryTest","findByIdReturnsEmptyForUnknownId","findById возвращает empty для несуществующего id",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","OAuthUserService: маппинг атрибутов Google/GitHub → User","","com.scrumpoker.account.OAuthUserServiceTest","githubAttributesMappedCorrectly","GitHub: атрибуты id/name/email/avatar_url маппятся корректно",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","8","","SessionHistoryRepository: upsert и выборка на реальной БД","","com.scrumpoker.account.SessionHistoryRepositoryTest","findExcludesOtherUsersEntries","findByOwnerUserId не возвращает сессии других пользователей",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","15","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","nextItemAdvancesToNextUnestimated","Новый раунд по бэклогу переходит к следующей незаоценённой задаче",""
"passed","Sun Jun 07 12:24:16 UTC 2026","Sun Jun 07 12:24:16 UTC 2026","2","","JwtService","","com.scrumpoker.config.JwtServiceTest","issueAndParseRoundtrip","issue → parseUserId возвращает subject",""
"passed","Sun Jun 07 12:24:16 UTC 2026","Sun Jun 07 12:24:16 UTC 2026","1","","JwtService","","com.scrumpoker.config.JwtServiceTest","issueRejectsBlankUserId","issue с пустым userId запрещён",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","98","","SecurityConfig: защита ЛК и публичный доступ к игровому потоку","","com.scrumpoker.config.SecurityConfigTest","loginPageIsPublic","GET /login (страница входа) доступна без аутентификации → 200",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:16 UTC 2026","290","","JwtService","","com.scrumpoker.config.JwtServiceTest","freshTokenNotRenewed","Свежий токен (полный срок) не продлевается",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","7","","SessionHistoryRepository: upsert и выборка на реальной БД","","com.scrumpoker.account.SessionHistoryRepositoryTest","insertsNewEntry","Вставка новой записи в пустую таблицу",""
"passed","Sun Jun 07 12:24:21 UTC 2026","Sun Jun 07 12:24:21 UTC 2026","14","","RoomRepository: upsert на реальной БД","","com.scrumpoker.persistence.RoomRepositoryTest","deleteAllRemovesListedRooms","Пакетное удаление списка комнат",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","89","","SessionHistoryRepository: upsert и выборка на реальной БД","","com.scrumpoker.account.SessionHistoryRepositoryTest","findReturnsEntriesOrderedByLastActiveAtDesc","findByOwnerUserId возвращает записи по убыванию lastActiveAt",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","3","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","meReturns401WhenUserNotFoundInDb","GET /api/me → 401, если userId не найден в БД",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","9","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","nonOwnerTokenDoesNotPromote","Токен НЕ владельца не даёт роль ведущего",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","7","","UserRepository: upsert и поиск по id","","com.scrumpoker.account.UserRepositoryTest","findByIdReturnsUser","findById возвращает пользователя по uuid",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","8","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","importBacklogAddsItemsSkippingBlanks","Импорт списком добавляет задачи, пропуская пустые строки",""
"passed","Sun Jun 07 12:24:21 UTC 2026","Sun Jun 07 12:24:21 UTC 2026","6","","RoomRepository: upsert на реальной БД","","com.scrumpoker.persistence.RoomRepositoryTest","insertsNewRow","Вставка новой записи",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","3","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","sessionsReturnsEmptyListWhenNotAuthenticated","GET /api/me/sessions → пустой список, если нет аутентификации",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","3","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","sessionsMarksAliveRoomCorrectly","GET /api/me/sessions → alive=true для живой комнаты",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","30","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","concurrentJoinsWithUniqueNamesAllSucceed","Параллельные входы с уникальными именами все успешны",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","sessionsReturnsEmptyListWhenNoSessionsExist","GET /api/me/sessions → пустой список, если у пользователя нет сессий",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","3","","PersistenceHealthIndicator: статус по сбоям записи в БД","","com.scrumpoker.health.PersistenceHealthIndicatorTest","downWhenFailuresPresent","DOWN с числом сбоев, когда запись в БД падает",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","5","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","sessionsReturnsMappedSessionList","GET /api/me/sessions → список сессий с корректным маппингом полей",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","9","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","voteUsesSessionParticipantNotPayload","Голос привязывается к участнику сессии, а не к payload",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","4","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","meReturnsProfileForAuthenticatedUser","GET /api/me → 200 с данными профиля для авторизованного пользователя",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","2","","OAuthUserService: маппинг атрибутов Google/GitHub → User","","com.scrumpoker.account.OAuthUserServiceTest","googleAttributesMappedCorrectly","Google: атрибуты sub/name/email/picture маппятся корректно",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","7","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","importBacklogRejectedForNonModerator","Импорт от игрока (не модератора) игнорируется",""
"passed","Sun Jun 07 12:24:15 UTC 2026","Sun Jun 07 12:24:15 UTC 2026","15","","AccountController: /api/me, /api/me/sessions, /api/me/rooms","","com.scrumpoker.account.AccountControllerTest","createRoomLinksToAccount","POST /api/me/rooms → 200 с roomId, комната привязана к аккаунту",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","9","","SecurityConfig: защита ЛК и публичный доступ к игровому потоку","","com.scrumpoker.config.SecurityConfigTest","lobbyIsPublic","GET / (лобби) доступен без входа → 200",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","5","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","playerCannotReveal","Игрок не может вскрыть карты",""
"passed","Sun Jun 07 12:24:20 UTC 2026","Sun Jun 07 12:24:20 UTC 2026","20","","Контроллер покера: авторизация, голоса, реконнект","","com.scrumpoker.ws.PokerControllerTest","roundHistoryCapturesVotesAndRevotes","Фиксация оценки сохраняет голоса, reset после вскрытия считает переголосование",""
